model_reaction_id,reaction_name,model_equation,label,label_name,model_split,lower_bound_num,upper_bound_num,enzyme_evidence_rows_num,reactant_count,product_count,stoich_metabolite_count,has_gpr,has_ec,has_formula_balance,has_charge_balance,text
r_1035,thiamine-diphosphate kinase,s_0434 + s_1475 --> s_0394 + s_1532,1,curated_reference,train,0.0,1000.0,1,2,2,4,1,1,1,1,thiamine-diphosphate kinase ; s_0434 + s_1475 --> s_0394 + s_1532 ; forward ; 2.7.6.2 ; YOR143C
r_1036,thiamine-phosphate diphosphorylase,s_0267 + s_0293 + s_0794 --> s_0633 + s_1497,1,curated_reference,train,0.0,1000.0,1,3,2,5,1,1,1,1,thiamine-phosphate diphosphorylase ; s_0267 + s_0293 + s_0794 --> s_0633 + s_1497 ; forward ; 2.5.1.3|2.7.1.50 ; YPL214C
r_1037,thioredoxin,s_0800 + s_0839 + s_1618 --> 2 s_0808 + s_1622,1,curated_reference,train,0.0,1000.0,3,3,2,5,1,1,0,1,thioredoxin ; s_0800 + s_0839 + s_1618 --> 2 s_0808 + s_1622 ; forward ; 1.11.1.24 ; (YGR209C and YIL010W) or (YIL010W and YLR043C)
r_1038,thioredoxin reductase (NADPH),s_1212 + s_1620 --> s_1207 + s_1616,1,curated_reference,train,0.0,1000.0,3,2,2,4,1,1,0,1,thioredoxin reductase (NADPH) ; s_1212 + s_1620 --> s_1207 + s_1616 ; forward ; 1.8.1.9 ; (YDR353W and YGR209C) or (YDR353W and YLR043C) or YDR353W
r_1039,thioredoxin reductase (NADPH),s_1214 + s_1621 --> s_1210 + s_1617,1,curated_reference,train,0.0,1000.0,3,2,2,4,1,1,0,1,thioredoxin reductase (NADPH) ; s_1214 + s_1621 --> s_1210 + s_1617 ; forward ; 1.8.1.7|1.8.1.9 ; (YCR083W and YHR106W) or (YCR083W and YPL091W)
r_1040,threonine aldolase,s_1045 --> s_0359 + s_1003,1,curated_reference,train,0.0,1000.0,1,1,2,3,1,1,1,1,threonine aldolase ; s_1045 --> s_0359 + s_1003 ; forward ; 4.1.2.48 ; YEL046C
r_1041,threonine synthase,s_0803 + s_1238 --> s_1045 + s_1322,1,curated_reference,train,0.0,1000.0,1,2,2,4,1,1,1,1,threonine synthase ; s_0803 + s_1238 --> s_1045 + s_1322 ; forward ; 4.2.3.1 ; YCR053W
r_1042,threonyl-tRNA synthetase,s_0434 + s_1045 + s_1608 --> s_0423 + s_0633 + s_1491,1,curated_reference,dev,0.0,1000.0,1,3,3,6,1,1,0,1,threonyl-tRNA synthetase ; s_0434 + s_1045 + s_1608 --> s_0423 + s_0633 + s_1491 ; forward ; 6.1.1.3 ; YIL078W
r_1043,threonyl-tRNA synthetase,s_0437 + s_1047 + s_1609 --> s_0424 + s_0636 + s_1492,1,curated_reference,train,0.0,1000.0,1,3,3,6,1,1,0,1,threonyl-tRNA synthetase ; s_0437 + s_1047 + s_1609 --> s_0424 + s_0636 + s_1492 ; forward ; 6.1.1.3 ; YKL194C
r_1045,thymidylate synthase,s_0306 + s_0654 --> s_0625 + s_0649,1,curated_reference,train,0.0,1000.0,1,2,2,4,1,1,1,1,thymidylate synthase ; s_0306 + s_0654 --> s_0625 + s_0649 ; forward ; 2.1.1.45 ; YOR074C
r_1046,trans-aconitate 3-methyltransferase,s_1416 + s_1503 --> s_0007 + s_1413,1,curated_reference,train,0.0,1000.0,1,2,2,4,1,1,1,1,trans-aconitate 3-methyltransferase ; s_1416 + s_1503 --> s_0007 + s_1413 ; forward ; 2.1.1.145 ; YER175C
r_1047,trans-pentaprenyltranstransferase,s_0945 + s_1313 --> s_0636 + s_0831,1,curated_reference,train,0.0,1000.0,1,2,2,4,1,1,1,1,trans-pentaprenyltranstransferase ; s_0945 + s_1313 --> s_0636 + s_0831 ; forward ; 2.5.1.- ; YBR003W
r_1048,transaldolase,s_0764 + s_1427 <=> s_0551 + s_0557,1,curated_reference,train,-1000.0,1000.0,2,2,2,4,1,1,1,1,transaldolase ; s_0764 + s_1427 <=> s_0551 + s_0557 ; reversible ; 2.2.1.2 ; YGR043C or YLR354C
r_1049,transketolase 1,s_0581 + s_1408 <=> s_0764 + s_1427,1,curated_reference,test,-1000.0,1000.0,2,2,2,4,1,1,1,1,transketolase 1 ; s_0581 + s_1408 <=> s_0764 + s_1427 ; reversible ; 2.2.1.1 ; YBR117C or YPR074C
r_1050,transketolase 2,s_0551 + s_0581 <=> s_0557 + s_0764,1,curated_reference,test,-1000.0,1000.0,2,2,2,4,1,1,1,1,transketolase 2 ; s_0551 + s_0581 <=> s_0557 + s_0764 ; reversible ; 2.2.1.1 ; YBR117C or YPR074C
r_1051,trehalose-phosphatase,s_0409 + s_0803 --> s_1322 + s_1520,1,curated_reference,train,0.0,1000.0,4,2,2,4,1,1,1,1,trehalose-phosphatase ; s_0409 + s_0803 --> s_1322 + s_1520 ; forward ; 2.4.1.15|3.1.3.12 ; (YBR126C and YDR074W and YML100W) or (YBR126C and YDR074W and YMR261C)
r_1054,triose-phosphate isomerase,s_0629 <=> s_0764,1,curated_reference,train,-1000.0,1000.0,1,1,1,2,1,1,1,1,triose-phosphate isomerase ; s_0629 <=> s_0764 ; reversible ; 5.3.1.1 ; YDR050C
r_1055,tryptophan synthase (indoleglycerol phosphate),s_0086 + s_1039 --> s_0764 + s_0803 + s_1048,1,curated_reference,train,0.0,1000.0,1,2,3,5,1,1,1,1,tryptophan synthase (indoleglycerol phosphate) ; s_0086 + s_1039 --> s_0764 + s_0803 + s_1048 ; forward ; 4.2.1.20 ; YGL026C
r_1056,tryptophan transaminase,s_0180 + s_1048 --> s_0855 + s_0991,1,curated_reference,train,0.0,1000.0,1,2,2,4,1,1,1,1,tryptophan transaminase ; s_0180 + s_1048 --> s_0855 + s_0991 ; forward ; 2.6.1.39|2.6.1.57 ; YGL202W
r_1057,tryptophanyl-tRNA synthetase,s_0434 + s_1048 + s_1610 --> s_0423 + s_0633 + s_1527,1,curated_reference,dev,0.0,1000.0,1,3,3,6,1,1,0,1,tryptophanyl-tRNA synthetase ; s_0434 + s_1048 + s_1610 --> s_0423 + s_0633 + s_1527 ; forward ; 6.1.1.2 ; YOL097C
r_1058,tryptophanyl-tRNA synthetase,s_0437 + s_1050 + s_1611 --> s_0424 + s_0636 + s_1528,1,curated_reference,train,0.0,1000.0,1,3,3,6,1,1,0,1,tryptophanyl-tRNA synthetase ; s_0437 + s_1050 + s_1611 --> s_0424 + s_0636 + s_1528 ; forward ; 6.1.1.2 ; YDR268W
r_1063,tyrosine transaminase,s_0204 + s_0991 <=> s_0180 + s_1051,1,curated_reference,train,-1000.0,1000.0,1,2,2,4,1,1,1,1,tyrosine transaminase ; s_0204 + s_0991 <=> s_0180 + s_1051 ; reversible ; 2.6.1.39|2.6.1.57 ; YGL202W
r_1065,tyrosine transaminase,s_0206 + s_0995 --> s_0184 + s_1054,1,curated_reference,train,0.0,1000.0,1,2,2,4,1,1,1,1,tyrosine transaminase ; s_0206 + s_0995 --> s_0184 + s_1054 ; forward ; 2.6.1.1 ; YLR027C
r_1066,tyrosyl-tRNA synthetase,s_0434 + s_1051 + s_1612 --> s_0423 + s_0633 + s_1533,1,curated_reference,train,0.0,1000.0,1,3,3,6,1,1,0,1,tyrosyl-tRNA synthetase ; s_0434 + s_1051 + s_1612 --> s_0423 + s_0633 + s_1533 ; forward ; 6.1.1.1 ; YGR185C
r_1067,tyrosyl-tRNA synthetase,s_0437 + s_1053 + s_1613 --> s_0424 + s_0636 + s_1534,1,curated_reference,train,0.0,1000.0,1,3,3,6,1,1,0,1,tyrosyl-tRNA synthetase ; s_0437 + s_1053 + s_1613 --> s_0424 + s_0636 + s_1534 ; forward ; 6.1.1.1 ; YPL097W
r_1068,UDP-glucose:ergosterol glucosyltransferase,s_0666 + s_1543 --> s_0670 + s_0794 + s_1538,1,curated_reference,train,0.0,1000.0,1,2,3,5,1,1,1,1,UDP-glucose:ergosterol glucosyltransferase ; s_0666 + s_1543 --> s_0670 + s_0794 + s_1538 ; forward ; 2.4.1.-|2.4.1.173 ; YLR189C
r_1069,UDP-N-acetylglucosamine diphosphorylase,s_0794 + s_1189 + s_1559 <=> s_0633 + s_1544,1,curated_reference,train,-1000.0,1000.0,1,3,2,5,1,1,1,1,UDP-N-acetylglucosamine diphosphorylase ; s_0794 + s_1189 + s_1559 <=> s_0633 + s_1544 ; reversible ; 2.7.7.23 ; YDL103C
r_1070,UDPglucose 4-epimerase,s_1543 <=> s_1541,1,curated_reference,train,-1000.0,1000.0,1,1,1,2,1,1,1,1,UDPglucose 4-epimerase ; s_1543 <=> s_1541 ; reversible ; 5.1.3.2|5.1.3.3 ; YBR019C
r_1071,UDPglucose--hexose-1-phosphate uridylyltransferase,s_0410 + s_1543 <=> s_0567 + s_1541,1,curated_reference,test,-1000.0,1000.0,1,2,2,4,1,1,1,1,UDPglucose--hexose-1-phosphate uridylyltransferase ; s_0410 + s_1543 <=> s_0567 + s_1541 ; reversible ; 2.7.7.12 ; YBR018C
r_1072,UMP kinase,s_0434 + s_1545 --> s_0394 + s_1538,1,curated_reference,train,0.0,1000.0,1,2,2,4,1,1,1,1,UMP kinase ; s_0434 + s_1545 --> s_0394 + s_1538 ; forward ; 2.7.4.14 ; YKL024C
r_1073,UMP kinase,s_0438 + s_1548 --> s_0398 + s_1540,1,curated_reference,train,0.0,1000.0,1,2,2,4,1,1,1,1,UMP kinase ; s_0438 + s_1548 --> s_0398 + s_1540 ; forward ; 2.7.4.14 ; YKL024C
r_1074,uracil phosphoribosyltransferase,s_1386 + s_1550 --> s_0633 + s_1545,1,curated_reference,train,0.0,1000.0,1,2,2,4,1,1,1,1,uracil phosphoribosyltransferase ; s_1386 + s_1550 --> s_0633 + s_1545 ; forward ; 2.4.2.9 ; YHR128W
r_1075,urea carboxylase,s_0434 + s_0445 + s_1552 --> s_0394 + s_0794 + s_1322 + s_1554,1,curated_reference,dev,0.0,1000.0,1,3,4,7,1,1,1,1,urea carboxylase ; s_0434 + s_0445 + s_1552 --> s_0394 + s_0794 + s_1322 + s_1554 ; forward ; 3.5.1.54|6.3.4.6 ; YBR208C
r_1076,ureidoglycolate hydrolase,2 s_0794 + s_0803 + s_1555 --> 2 s_0419 + s_0456 + s_0779,1,curated_reference,train,0.0,1000.0,1,3,3,6,1,1,1,1,ureidoglycolate hydrolase ; 2 s_0794 + s_0803 + s_1555 --> 2 s_0419 + s_0456 + s_0779 ; forward ; 4.3.2.3 ; YIR032C
r_1077,uridine kinase (ATP:uridine),s_0434 + s_1556 --> s_0394 + s_0794 + s_1545,1,curated_reference,train,0.0,1000.0,2,2,3,5,1,1,1,1,uridine kinase (ATP:uridine) ; s_0434 + s_1556 --> s_0394 + s_0794 + s_1545 ; forward ; 2.7.1.48 ; YDR020C or YNR012W
r_1078,uridine kinase (GTP:uridine),s_0785 + s_1556 --> s_0739 + s_0794 + s_1545,1,curated_reference,train,0.0,1000.0,2,2,3,5,1,1,1,1,uridine kinase (GTP:uridine) ; s_0785 + s_1556 --> s_0739 + s_0794 + s_1545 ; forward ; 2.7.1.48 ; YDR020C or YNR012W
r_1079,uridylate kinase (dUMP),s_0434 + s_0654 --> s_0394 + s_0652,1,curated_reference,train,0.0,1000.0,1,2,2,4,1,1,1,1,uridylate kinase (dUMP) ; s_0434 + s_0654 --> s_0394 + s_0652 ; forward ; 2.7.4.14 ; YKL024C
r_1080,uridylate kinase (dUMP),s_0438 + s_0655 --> s_0398 + s_0653,1,curated_reference,train,0.0,1000.0,1,2,2,4,1,1,1,1,uridylate kinase (dUMP) ; s_0438 + s_0655 --> s_0398 + s_0653 ; forward ; 2.7.4.14 ; YKL024C
r_1081,uroporphyrinogen decarboxylase (uroporphyrinogen III),4 s_0794 + s_1558 --> 4 s_0456 + s_0538,1,curated_reference,train,0.0,1000.0,1,2,2,4,1,1,1,1,uroporphyrinogen decarboxylase (uroporphyrinogen III) ; 4 s_0794 + s_1558 --> 4 s_0456 + s_0538 ; forward ; 4.1.1.37 ; YDR047W
r_1082,uroporphyrinogen methyltransferase,2 s_1416 + s_1558 --> s_0794 + s_1375 + 2 s_1413,1,curated_reference,train,0.0,1000.0,1,2,3,5,1,1,1,1,uroporphyrinogen methyltransferase ; 2 s_1416 + s_1558 --> s_0794 + s_1375 + 2 s_1413 ; forward ; 2.1.1.107 ; YKR069W
r_1083,uroporphyrinogen-III synthase,s_1378 --> s_0803 + s_1558,1,curated_reference,test,0.0,1000.0,1,1,2,3,1,1,1,1,uroporphyrinogen-III synthase ; s_1378 --> s_0803 + s_1558 ; forward ; 4.2.1.75 ; YOR278W
r_1084,UTP-glucose-1-phosphate uridylyltransferase,s_0567 + s_0794 + s_1559 <=> s_0633 + s_1543,1,curated_reference,train,-1000.0,1000.0,2,3,2,5,1,1,1,1,UTP-glucose-1-phosphate uridylyltransferase ; s_0567 + s_0794 + s_1559 <=> s_0633 + s_1543 ; reversible ; 2.7.7.9 ; YHL012W or YKL035W
r_1085,"V-ATPase, Golgi",s_0434 + s_0794 + s_0803 --> s_0394 + 2 s_0797 + s_1322,1,curated_reference,train,0.0,1000.0,16,3,3,6,1,1,1,1,"V-ATPase, Golgi ; s_0434 + s_0794 + s_0803 --> s_0394 + 2 s_0797 + s_1322 ; forward ; 3.1.-.-|7.1.2.2 ; (YPR170W-B and YBR127C and YDL185W and YOR332W and YHR026W and YEL027W and YKL080W and YLR447C and YEL051W and YPL234C and YMR054W and YGR020C and YPR036W and YHR039C-A and YGR106C and YCL005W-A) or (YBR127C and YDL185W and YOR332W and YHR026W and YEL027W and YKL080W and YLR447C and YEL051W and YPL234C and YMR054W and YGR020C and YPR036W and YHR039C-A and YGR106C and YCL005W-A)"
r_1086,"V-ATPase, vacuole",s_0434 + s_0794 + s_0803 --> s_0394 + 2 s_0802 + s_1322,1,curated_reference,train,0.0,1000.0,16,3,3,6,1,1,1,1,"V-ATPase, vacuole ; s_0434 + s_0794 + s_0803 --> s_0394 + 2 s_0802 + s_1322 ; forward ; 3.1.-.-|7.1.2.2 ; (YBR127C and YDL185W and YEL027W and YEL051W and YGR020C and YHR026W and YHR039C-A and YKL080W and YLR447C and YOR270C and YOR332W and YPL234C and YPR036W and YPR170W-B and YGR106C and YCL005W-A) or (YBR127C and YDL185W and YEL027W and YEL051W and YGR020C and YHR026W and YHR039C-A and YKL080W and YLR447C and YOR270C and YOR332W and YPL234C and YPR036W and YGR106C and YCL005W-A)"
r_1087,valine transaminase,s_0180 + s_1056 <=> s_0232 + s_0991,1,curated_reference,train,-1000.0,1000.0,1,2,2,4,1,1,1,1,valine transaminase ; s_0180 + s_1056 <=> s_0232 + s_0991 ; reversible ; 2.6.1.42 ; YJR148W
r_1088,"valine transaminase, mitochondiral",s_0182 + s_1058 <=> s_0233 + s_0993,1,curated_reference,train,-1000.0,1000.0,1,2,2,4,1,1,1,1,"valine transaminase, mitochondiral ; s_0182 + s_1058 <=> s_0233 + s_0993 ; reversible ; 2.6.1.42 ; YHR208W"
r_1089,valyl-tRNA synthetase,s_0434 + s_1056 + s_1614 --> s_0423 + s_0633 + s_1561,1,curated_reference,dev,0.0,1000.0,1,3,3,6,1,1,0,1,valyl-tRNA synthetase ; s_0434 + s_1056 + s_1614 --> s_0423 + s_0633 + s_1561 ; forward ; 6.1.1.9 ; YGR094W
r_1090,valyl-tRNA synthetase,s_0437 + s_1058 + s_1615 --> s_0424 + s_0636 + s_1562,1,curated_reference,dev,0.0,1000.0,1,3,3,6,1,1,0,1,valyl-tRNA synthetase ; s_0437 + s_1058 + s_1615 --> s_0424 + s_0636 + s_1562 ; forward ; 6.1.1.9 ; YGR094W
r_1091,xanthine phosphoribosyltransferase,s_0357 + s_1386 --> s_0633 + s_1565,1,curated_reference,train,0.0,1000.0,1,2,2,4,1,1,1,1,xanthine phosphoribosyltransferase ; s_0357 + s_1386 --> s_0633 + s_1565 ; forward ; 2.4.2.- ; YJR133W
r_1092,xylitol dehydrogenase (D-xyulose-forming),s_1198 + s_1566 --> s_0580 + s_0794 + s_1203,1,curated_reference,train,0.0,1000.0,1,2,3,5,1,1,1,1,xylitol dehydrogenase (D-xyulose-forming) ; s_1198 + s_1566 --> s_0580 + s_0794 + s_1203 ; forward ; 1.1.1.9 ; YLR070C
r_1093,xylose reductase,s_0578 + s_0794 + s_1212 --> s_1207 + s_1566,1,curated_reference,train,0.0,1000.0,1,3,2,5,1,1,1,1,xylose reductase ; s_0578 + s_0794 + s_1212 --> s_1207 + s_1566 ; forward ; 1.1.1.-|1.1.1.21 ; YHR104W
r_1094,xylulokinase,s_0434 + s_0580 --> s_0394 + s_0581 + s_0794,1,curated_reference,train,0.0,1000.0,1,2,3,5,1,1,1,1,xylulokinase ; s_0434 + s_0580 --> s_0394 + s_0581 + s_0794 ; forward ; 2.7.1.17 ; YGR194C
r_1096,(R)-mevalonate transport,s_0029 <=> s_0028,1,curated_reference,train,-1000.0,1000.0,2,1,1,2,1,0,1,1,(R)-mevalonate transport ; s_0029 <=> s_0028 ; reversible ;  ; YNL065W or YKL217W
r_1097,"(R,R)-butanediol transport",s_0035 <=> s_0036,1,curated_reference,dev,-1000.0,1000.0,0,1,1,2,0,0,1,1,"(R,R)-butanediol transport ; s_0035 <=> s_0036 ; reversible ;  ; "
r_1098,2-methylbutyl transport,s_0172 --> s_0173,1,curated_reference,train,0.0,1000.0,0,1,1,2,0,0,1,1,2-methylbutyl transport ; s_0172 --> s_0173 ; forward ;  ; 
r_1099,2-oxoadipate and 2-oxoglutarate transport,s_0177 + s_0180 <=> s_0176 + s_0182,1,curated_reference,test,-1000.0,1000.0,2,2,2,4,1,0,1,1,2-oxoadipate and 2-oxoglutarate transport ; s_0177 + s_0180 <=> s_0176 + s_0182 ; reversible ;  ; YOR222W or YPL134C
r_1100,"3-hexaprenyl-4,5-dihydroxybenzoate transport",s_0212 <=> s_0213,1,curated_reference,test,-1000.0,1000.0,0,1,1,2,0,0,1,1,"3-hexaprenyl-4,5-dihydroxybenzoate transport ; s_0212 <=> s_0213 ; reversible ;  ; "
r_1101,4-aminobutyrate transport,s_0736 + s_0796 --> s_0734 + s_0794,1,curated_reference,train,0.0,1000.0,2,2,2,4,1,0,1,1,4-aminobutyrate transport ; s_0736 + s_0796 --> s_0734 + s_0794 ; forward ;  ; YDL210W or YOR348C
r_1102,5-aminolevulinate transport,s_0316 + s_0796 --> s_0315 + s_0794,1,curated_reference,train,0.0,1000.0,1,2,2,4,1,0,1,1,5-aminolevulinate transport ; s_0316 + s_0796 --> s_0315 + s_0794 ; forward ;  ; YDL210W
r_1103,5-formyltetrahydrofolic acid transport,s_0320 <=> s_0319,1,curated_reference,train,-1000.0,1000.0,0,1,1,2,0,0,1,1,5-formyltetrahydrofolic acid transport ; s_0320 <=> s_0319 ; reversible ;  ; 
r_1104,8-Amino-7-oxononanoate transport,s_0354 + s_0796 <=> s_0352 + s_0794,1,curated_reference,train,-1000.0,1000.0,1,2,2,4,1,0,1,1,8-Amino-7-oxononanoate transport ; s_0354 + s_0796 <=> s_0352 + s_0794 ; reversible ;  ; YNR056C
r_1106,acetate transport,s_0362 <=> s_0364,1,curated_reference,train,-1000.0,1000.0,1,1,1,2,1,0,1,1,acetate transport ; s_0362 <=> s_0364 ; reversible ;  ; YCR010C
r_1108,adenine transport,s_0384 + s_0796 --> s_0383 + s_0794,1,curated_reference,train,0.0,1000.0,3,2,2,4,1,0,1,1,adenine transport ; s_0384 + s_0796 --> s_0383 + s_0794 ; forward ;  ; YER056C or YER060W or YER060W-A
r_1109,adenosine transport,s_0387 + s_0796 --> s_0386 + s_0794,1,curated_reference,dev,0.0,1000.0,1,2,2,4,1,0,1,1,adenosine transport ; s_0387 + s_0796 --> s_0386 + s_0794 ; forward ;  ; YAL022C
r_1110,ADP/ATP transporter,s_0394 + s_0437 <=> s_0397 + s_0434,1,curated_reference,test,-1000.0,1000.0,3,2,2,4,1,0,1,1,ADP/ATP transporter ; s_0394 + s_0437 <=> s_0397 + s_0434 ; reversible ;  ; YBL030C or YBR085W or YMR056C
r_1111,ADP/ATP transporter,s_0399 + s_0434 + s_0801 --> s_0394 + s_0439 + s_0794,1,curated_reference,train,0.0,1000.0,1,3,3,6,1,0,1,1,ADP/ATP transporter ; s_0399 + s_0434 + s_0801 --> s_0394 + s_0439 + s_0794 ; forward ;  ; YPR128C
r_1112,"AKG transporter, mitochonrial",s_0180 + s_0524 <=> s_0182 + s_0522,1,curated_reference,train,-1000.0,1000.0,1,2,2,4,1,0,1,1,"AKG transporter, mitochonrial ; s_0180 + s_0524 <=> s_0182 + s_0522 ; reversible ;  ; YMR241W"
r_1113,allantoate uniport,s_0406 --> s_0405,1,curated_reference,train,0.0,1000.0,1,1,1,2,1,0,1,1,allantoate uniport ; s_0406 --> s_0405 ; forward ;  ; YJR152W
r_1114,allantoin uniport,s_0408 --> s_0407,1,curated_reference,train,0.0,1000.0,1,1,1,2,1,0,1,1,allantoin uniport ; s_0408 --> s_0407 ; forward ;  ; YIR028W
r_1115,ammonia transport,s_0420 <=> s_0419,1,curated_reference,train,-1000.0,1000.0,4,1,1,2,1,0,1,1,ammonia transport ; s_0420 <=> s_0419 ; reversible ;  ; YDR384C or YGR121C or YNL142W or YPR138C
r_1116,AMP/ATP transporter,s_0426 + s_0434 + s_0801 --> s_0423 + s_0439 + s_0794,1,curated_reference,train,0.0,1000.0,1,3,3,6,1,0,1,1,AMP/ATP transporter ; s_0426 + s_0434 + s_0801 --> s_0423 + s_0439 + s_0794 ; forward ;  ; YPR128C
r_1118,aspartate-glutamate transporter,s_0975 + s_0991 --> s_0973 + s_0993,1,curated_reference,dev,0.0,1000.0,1,2,2,4,1,0,1,1,aspartate-glutamate transporter ; s_0975 + s_0991 --> s_0973 + s_0993 ; forward ;  ; YPR021C
r_1119,biotin uptake,s_0452 + s_0796 --> s_0451 + s_0794,1,curated_reference,train,0.0,1000.0,1,2,2,4,1,0,1,1,biotin uptake ; s_0452 + s_0796 --> s_0451 + s_0794 ; forward ;  ; YGR065C
r_1120,carnithine-acetylcarnithine carrier,s_0023 + s_1235 --> s_0021 + s_1236,1,curated_reference,train,0.0,1000.0,1,2,2,4,1,0,1,1,carnithine-acetylcarnithine carrier ; s_0023 + s_1235 --> s_0021 + s_1236 ; forward ;  ; YOR100C
r_1125,choline transport,s_0513 + s_0796 --> s_0512 + s_0794,1,curated_reference,dev,0.0,1000.0,1,2,2,4,1,0,1,1,choline transport ; s_0513 + s_0796 --> s_0512 + s_0794 ; forward ;  ; YGL077C
r_1126,citrate transport,s_0068 + s_0522 <=> s_0066 + s_0524,1,curated_reference,train,-1000.0,1000.0,1,2,2,4,1,0,1,1,citrate transport ; s_0068 + s_0522 <=> s_0066 + s_0524 ; reversible ;  ; YBR291C
r_1127,citrate transport,s_0522 + s_1361 <=> s_0524 + s_1360,1,curated_reference,train,-1000.0,1000.0,1,2,2,4,1,0,1,1,citrate transport ; s_0522 + s_1361 <=> s_0524 + s_1360 ; reversible ;  ; YBR291C
r_1128,citrate transport,s_0522 + s_0941 <=> s_0524 + s_0940,1,curated_reference,train,-1000.0,1000.0,1,2,2,4,1,0,1,1,citrate transport ; s_0522 + s_0941 <=> s_0524 + s_0940 ; reversible ;  ; YBR291C
r_1129,coenzyme A transport,s_0529 --> s_0532,1,curated_reference,test,0.0,1000.0,1,1,1,2,1,0,1,1,coenzyme A transport ; s_0529 --> s_0532 ; forward ;  ; YHR002W
r_1131,CTP/CMP antiport,s_0528 + s_0539 + 2 s_0794 --> s_0526 + s_0541 + 2 s_0799,1,curated_reference,train,0.0,1000.0,1,3,3,6,1,0,1,1,CTP/CMP antiport ; s_0528 + s_0539 + 2 s_0794 --> s_0526 + s_0541 + 2 s_0799 ; forward ;  ; YBR192W
r_1132,cytidine transport,s_0544 + s_0796 --> s_0543 + s_0794,1,curated_reference,dev,0.0,1000.0,1,2,2,4,1,0,1,1,cytidine transport ; s_0544 + s_0796 --> s_0543 + s_0794 ; forward ;  ; YAL022C
r_1133,cytosine transport,s_0546 + s_0796 --> s_0545 + s_0794,1,curated_reference,train,0.0,1000.0,4,2,2,4,1,0,1,1,cytosine transport ; s_0546 + s_0796 --> s_0545 + s_0794 ; forward ;  ; YER056C or YER060W or YER060W-A or YGL186C
r_1134,D-fructose transport,s_0554 --> s_0553,1,curated_reference,train,0.0,1000.0,15,1,1,2,1,0,1,1,D-fructose transport ; s_0554 --> s_0553 ; forward ;  ; YDL245C or YDR342C or YDR343C or YDR345C or YEL069C or YFL011W or YHR092C or YHR094C or YHR096C or YJL214W or YJL219W or YJR158W or YMR011W or YNR072W or YOL156W
r_1135,D-galactose transport,s_0559 + s_0796 --> s_0558 + s_0794,1,curated_reference,train,0.0,1000.0,5,2,2,4,1,0,1,1,D-galactose transport ; s_0559 + s_0796 --> s_0558 + s_0794 ; forward ;  ; YFL011W or YJL219W or YLR081W or YNL318C or YOL156W
r_1136,D-lactate transport,s_0026 + s_0796 <=> s_0025 + s_0794,1,curated_reference,train,-1000.0,1000.0,1,2,2,4,1,0,1,1,D-lactate transport ; s_0026 + s_0796 <=> s_0025 + s_0794 ; reversible ;  ; YKL217W
r_1137,D-lactate transport,s_0025 + s_0794 --> s_0027 + s_0799,1,curated_reference,train,0.0,1000.0,0,2,2,4,0,0,1,1,D-lactate transport ; s_0025 + s_0794 --> s_0027 + s_0799 ; forward ;  ; 
r_1138,D-lactate/pyruvate antiport,s_0025 + s_1401 <=> s_0027 + s_1399,1,curated_reference,train,-1000.0,1000.0,0,2,2,4,0,0,1,1,D-lactate/pyruvate antiport ; s_0025 + s_1401 <=> s_0027 + s_1399 ; reversible ;  ; 
r_1139,D-mannose transport,s_0572 + s_0796 --> s_0571 + s_0794,1,curated_reference,train,0.0,1000.0,13,2,2,4,1,0,1,1,D-mannose transport ; s_0572 + s_0796 --> s_0571 + s_0794 ; forward ;  ; YDL245C or YDR342C or YHR094C or YDR343C or YDR345C or YEL069C or YFL011W or YHR096C or YJL214W or YJL219W or YJR158W or YNR072W or YOL156W
r_1146,episterol transport,s_0659 <=> s_0657,1,curated_reference,train,-1000.0,1000.0,2,1,1,2,1,0,1,1,episterol transport ; s_0659 <=> s_0657 ; reversible ;  ; YIL013C or YOR011W
r_1147,ergosterol transport,s_0668 <=> s_0666,1,curated_reference,train,-1000.0,1000.0,2,1,1,2,1,0,1,1,ergosterol transport ; s_0668 <=> s_0666 ; reversible ;  ; YIL013C or YOR011W
r_1148,ergosterol transport,s_0665 <=> s_0666,1,curated_reference,train,-1000.0,1000.0,2,1,1,2,1,0,1,1,ergosterol transport ; s_0665 <=> s_0666 ; reversible ;  ; YIL013C or YOR011W
r_1149,ethanolamine transport,s_0684 <=> s_0683,1,curated_reference,dev,-1000.0,1000.0,1,1,1,2,1,0,1,1,ethanolamine transport ; s_0684 <=> s_0683 ; reversible ;  ; YGL077C
r_1151,fadH2 transport,s_0690 --> s_0689,1,curated_reference,train,0.0,1000.0,1,1,1,2,1,0,1,1,fadH2 transport ; s_0690 --> s_0689 ; forward ;  ; YIL134W
r_1161,fecosterol transport,s_0702 <=> s_0700,1,curated_reference,train,-1000.0,1000.0,2,1,1,2,1,0,1,1,fecosterol transport ; s_0702 <=> s_0700 ; reversible ;  ; YIL013C or YOR011W
r_1162,fecosterol transport,s_0699 <=> s_0700,1,curated_reference,train,-1000.0,1000.0,2,1,1,2,1,0,1,1,fecosterol transport ; s_0699 <=> s_0700 ; reversible ;  ; YIL013C or YOR011W
r_1164,folic acid transport,s_0720 <=> s_0719,1,curated_reference,train,-1000.0,1000.0,0,1,1,2,0,0,1,1,folic acid transport ; s_0720 <=> s_0719 ; reversible ;  ; 
